first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
771.134,1521.134,771.134,2.5,55.8
759.962,1509.962,759.962,8,36.116
758.45,1508.45,758.45,2.5,45.587
764.858,1514.858,764.858,7,34.593
757.176,1507.176,757.176,6.5,33.198
757.946,1865.946,757.946,4,35.164
759.506,1864.506,759.506,2.5,30.136
