first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
771.78,1521.78,771.78,3.5,47.108
759.98,1509.98,759.98,3.5,36.923
757.28,1507.28,757.28,3,33.063
760.558,1510.558,760.558,3.5,30.547
759.09,1872.09,759.09,6.5,29.923
756.424,1864.424,756.424,4,28.863
760.46,1510.46,760.46,3,27.524
