first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
785.288,1896.288,785.288,5.5,52.572
762.624,1870.624,762.624,4,40.937
765.26,1515.26,765.26,4,41.367
760.584,1510.584,760.584,3.5,33.536
760.56,1510.56,760.56,13,36.595
761.13,1511.13,761.13,10,41.129
775.186,1525.186,775.186,5.5,39.536
