first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
6612.986,7587.986,10746.573,14,5664.379
6609.12,7584.12,10930.251,5,5821.267
6611.224,7661.224,11205.5,8.5,6013.801
6609.508,7584.508,11236.603,6.5,6033.996
6608.304,7583.304,11173.242,12.5,5986.917
6608.16,7583.16,11108.912,4.5,5954.017
6610.342,7585.342,11196.324,12,5999.489
