first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
12609.74,13734.74,31603.414,4,18871.514
12610.852,13585.852,32730.942,15.5,19693.235
12609.608,13659.608,32787.365,8,19707.315
12608.338,13733.338,32823.164,16,19757.593
12610.194,13735.194,32894.123,8.5,19786.472
12607.36,13732.36,32767.071,12.5,19709.393
12610.038,13735.038,33518.664,17.5,20240.755
