first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
777.062,1527.062,777.062,8.5,61.215
762.216,1512.216,762.216,6,37.047
769.05,1519.05,769.05,7,50.175
762.376,1872.376,762.376,5,51.297
762.474,1512.474,762.474,7,43.022
758.912,1888.912,758.912,15,31.298
763.284,1877.284,763.284,7,40.69
