first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
10512.328,11637.328,23304.713,10.5,13543.096
10513.98,11338.98,23054.641,6,13157.13
10586.084,10586.084,22567.348,4.5,12630.178
10565.824,11315.824,22259.81,8.5,12493.693
10618.29,10618.29,22403.001,9,12516.321
10576.79,11251.79,22516.91,4.5,12532.882
10555.306,11230.306,22278.68,18,12444.365
