first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
6611.684,7436.684,11799.303,6.5,6443.222
6613.452,7438.452,11466.49,12.5,6202.624
6611.782,7361.782,11780.387,7.5,6433.429
6608.858,7358.858,11598.664,15,6300.359
6615.55,7665.55,11515.462,9,6230.91
6612.746,7437.746,11698.511,5.5,6366.428
6611.416,7436.416,11195.823,8.5,6018.481
