first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
4807.526,5484.526,4807.526,5,138.021
4809.682,5494.682,4809.682,5.5,137.162
4808.884,5487.884,4808.884,6,136.564
4815.016,5651.016,4815.016,8.5,148.365
4809.166,5656.166,4809.166,5,154.197
4808.638,5490.638,4808.638,5,138.18
4808.742,5492.742,4808.742,8,147.499
