first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
7056.38,8181.38,7056.38,3.5,333.823
7056.956,8155.956,7056.956,0,305.123
7059.656,7825.656,7059.656,9,356.699
7056.582,7827.582,7056.582,8.5,394.329
7064.142,7845.142,7064.142,5,344.098
7057.536,7784.536,7057.536,12.5,364.741
7060.172,8046.172,7060.172,1,377.884
