first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
10063.104,10872.104,10063.104,9.5,594.884
10064.528,10966.912,10064.528,4.5,537.169
10056.788,11171.788,10056.788,0,512.142
10058.556,10877.556,10058.556,1,571.249
10058.2,11260.57,10058.2,0,515.895
10057.192,11164.192,10057.192,3.5,500.83
10057.026,10809.41,10057.026,4.5,505.624
