first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
913.092,8146.474,913.092,165.5,16.725
913.076,8156.434,913.076,166,14.096
915.934,8149.885,915.934,165.5,11.102
914.092,8148.318,914.092,233.5,15.944
912.816,8047.597,912.816,160.5,13.949
915.626,8152.345,915.626,148,14.917
911.04,8143.602,911.04,150.5,17.243
