first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
909.966,4822.056,909.966,53.5,10.186
909.614,4822.782,909.614,66.5,10.73
911.912,4826.755,911.912,59.5,11.535
908.052,4819.855,908.052,80.5,11.115
908.758,4821.182,908.758,40.5,11.468
907.766,4819.855,907.766,66,10.059
909.382,4822.347,909.382,61,9.883
