first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
910.024,9947.705,910.024,200,10.993
908.966,9948.114,908.966,175.5,11.063
909.54,9947.044,909.54,227.5,11.903
909.634,9947.774,909.634,197.5,10.585
911.136,9978.624,911.136,222.5,12.303
908.382,9944.6,908.382,197.5,11.794
907.804,9941.964,907.804,187,8.871
