first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
913.198,6096.209,913.198,111,16.645
909.648,6041.237,909.648,175,16.093
911.294,6194.3,911.294,79,10.418
911.124,6187.11,911.124,106.5,12.592
912.724,6191.915,912.724,76.5,14.596
913.508,6044.509,913.508,115.5,12.781
910.972,6188.082,910.972,110,16.572
