first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
12608.184,13733.184,12608.184,13,2266.607
12608.026,13733.026,12608.026,6.5,2252.02
12608.222,13733.222,12608.222,7.5,2128.326
12608.058,13733.058,12608.058,12,2183.919
12608.162,13733.162,12608.162,10,2282.62
12611.368,13736.368,12611.368,9,2185.022
12609.684,13734.684,12609.684,15,2220.618
