first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
759.115,1660.501,759.115,8.5,10.228
757.978,1659.604,757.978,10.5,8.662
758.8,2154.645,758.8,0,10.058
758.386,1659.652,758.386,32,11.55
758.104,1659.07,758.104,8,9.315
757.724,1658.336,757.724,7.5,9.953
759.34,1660.588,759.34,10,10.492
