first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
760.838,2010.23,760.838,1.5,11.143
759.516,1660.47,759.516,10,11.769
760.118,1660.16,760.118,20.5,14.774
759.674,1660.628,759.674,39.5,19.573
759.88,1661.914,759.88,11.5,11.887
763.008,1664.238,763.008,12,12.496
758.479,1658.935,758.479,9,14.008
