first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
758.932,1660.312,758.932,8,11.897
759.521,1877.634,759.521,8.5,9.994
759.105,1660.167,759.105,8,9.363
758.693,1659.185,758.693,8.5,10.028
757.172,2159.936,757.172,0.5,11.246
757.707,1658.877,757.707,8,11.006
759.188,1660.562,759.188,8.5,9.296
