first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
915.792,8149.34,915.792,177,16.61
913.616,8146.828,913.616,179.5,19.233
914.838,8147.031,914.838,285,12.414
909.516,8151.116,909.516,163.5,12.636
912.268,8043.38,912.268,134,13.535
911.9,8042.955,911.9,219,13.227
912.006,8143.971,912.006,189.5,14.848
