first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
913.466,6045.162,913.466,95,15.123
909.354,6187.27,909.354,71,13.962
911.942,6044.427,911.942,151.5,12.643
911.802,6180.673,911.802,101,10.919
912.144,6183.486,912.144,93.5,14.021
914.958,6053.893,914.958,128,14.79
913.23,6188.434,913.23,116,13.066
