first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
912.442,9945.325,912.442,227.5,11.607
910.178,9950.466,910.178,184.5,10.718
909.616,9952.982,909.616,192.5,11.689
913.664,9942.991,913.664,209,11.344
909.096,9939.377,909.096,189,11.964
911.604,9967.955,911.604,186.5,12.464
911.028,9957.558,911.028,197,11.115
