first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
757.473,1658.517,757.473,8.5,9.557
759.274,1660.288,759.274,8.5,11.546
756.666,1657.86,756.666,7.5,10.758
757.627,1658.953,757.627,8,8.944
757.66,1658.71,757.66,7.5,9.072
760.267,1660.963,760.267,8.5,10.345
757.393,2000.713,757.393,0,11.05
