first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
759.391,1660.585,759.391,11,10.701
760.745,1661.183,760.745,7.5,12.296
757.406,1658.24,757.406,8,9.488
761.334,1663.014,761.334,9,11.296
760.087,1660.147,760.087,8,10.703
759.395,1660.595,759.395,8,13.243
759.736,1661.188,759.736,8,13.327
