first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
907.854,10539.136,907.854,187,11.082
908.53,10545.204,908.53,202.5,9.601
909.12,10548.274,909.12,214.5,19.942
911.824,10545.492,911.824,219.5,12.111
911.686,10550.969,911.686,199.5,9.285
911.312,10543.936,911.312,197.5,9.007
907.828,10541.964,907.828,189.5,9.317
