first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
914.808,6199.452,914.808,85.5,13.238
914.658,6191.787,914.658,117,11.909
912.246,6188.872,912.246,112,12.233
914,6187.47,914,141,16.623
916.25,6192.28,916.25,88.5,13.97
916.85,6190.004,916.85,90.5,15.244
915.612,6195.927,915.612,85,14.432
