first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
908.318,9938.265,908.318,162,11.748
911.098,9958.448,911.098,161,11.219
911.296,9941.577,911.296,170.5,11.458
912.172,9956.96,912.172,172.5,13.697
909.3,9961.91,909.3,177.5,14.217
910.464,9948.309,910.464,142,12.714
917.85,9951.704,917.85,188.5,9.964
