first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
786.521,1386.521,786.521,13.5,15.725
767.739,1668.597,767.739,10.5,14.608
766.269,1666.269,766.269,13,14.037
767.015,1518.475,767.015,12.5,16.489
764.19,1665.3,764.19,11,11.631
760.952,1662.518,760.952,11,13.434
766.534,1667.116,766.534,15.5,11.96
