first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
757.522,1862.522,757.522,2.5,28.64
756.81,1506.81,756.81,3.5,28.642
760.25,1865.25,760.25,2.5,24.735
757.396,1507.396,757.396,3.5,24.604
759.786,1509.786,759.786,4.5,27.875
758.704,1863.704,758.704,2.5,22.447
758.496,1508.496,758.496,5,29.974
