first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
762.412,1512.412,762.412,14,31.36
758.934,1508.934,758.934,5,38.199
761.646,1511.646,761.646,32,46.173
760.318,1510.318,760.318,5,42.283
758.302,1876.302,758.302,9,42.316
761.714,1878.714,761.714,8.5,40.126
763.302,1513.302,763.302,8,35.057
