first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
914.67,11856.874,914.67,323.5,15.744
915.329,11828.041,915.329,265.5,10.55
909.836,11825.557,909.836,273.5,10.052
908.63,11785.795,908.63,218,9.94
912.562,11798.475,912.562,208.5,9.989
909.704,11804.889,909.704,239.5,9.167
909.396,11784.557,909.396,209,11.407
