first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
913.713,8365.492,913.713,196.5,10.14
915.085,8366.061,915.085,185,13.395
912.502,8366.377,912.502,171,11.648
911.751,8359.681,911.751,149,13.283
913.554,8372.942,913.554,167,10.361
910.015,8365.285,910.015,179.5,11.304
911.673,8368.759,911.673,155,13.236
