first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
757.118,12912.752,949.098,34,9.41
757.776,12912.294,774.992,19,10.918
759.293,12914.288,930.077,8.5,11.221
757.886,12915.121,774.738,12.5,9.397
758.096,12914.428,758.096,11,10.992
761.215,12916.992,769.812,15,8.61
756.498,12911.124,756.498,8,10.899
