first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
760.046,146344.394,6286.382,240.532,13.465
761.843,146349.29,6491.861,339.125,11.233
762.895,146346.02,6556.032,308.666,13.128
765.855,146350.006,6605.934,280.254,12.107
767.76,146350.909,6674.659,372.217,10.574
760.213,146343.34,6689.463,298.476,11.073
758.962,146340.709,6655.118,292.5,13.448
