first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
760.93,84842.943,3750.85,162.541,11.678
759.226,84840.113,3684.751,176.995,11.968
760.292,84884.452,3762.032,186.946,9.283
759.193,84694.946,3756.278,232.524,13.22
760.267,84878.832,4011.827,193.02,10.997
761.576,84917.44,3889.75,257.275,9.302
763.535,84697.39,3879.911,195.881,12.232
