first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
12155.674,13405.674,12155.674,8,239.925
12157.258,13447.258,12157.258,13,262.878
12158.566,13360.938,12158.566,5,229.201
12156.05,13358.422,12156.05,7.5,284.23
12160.822,13258.822,12160.822,7,303.968
12156.338,12908.71,12156.338,11.5,291.178
12157.742,13360.114,12157.742,8,279.64
