first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
7058.618,8187.618,7058.618,4,208.184
7058.696,8033.696,7058.696,5.5,198.532
7070.676,7828.676,7070.676,5,153.457
7063.858,8178.858,7063.858,0.5,221.763
7063.612,8201.612,7063.612,8.5,207.011
7058.462,7883.462,7058.462,4,171.411
7057.518,8047.518,7057.518,2.5,191.629
