first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
16660.47,17862.854,16660.47,92.5,291.324
16658.466,17782.466,16658.466,79.5,304.038
16659.822,17775.822,16659.822,94.5,285.218
16665.542,17921.542,16665.542,78,295.812
16663.336,17785.336,16663.336,95,313.88
16667.486,17789.486,16667.486,100,324.413
16664.972,17786.972,16664.972,84.5,312.874
