first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
913.933,10555.089,913.933,274,12.704
913.6,10545.009,913.6,222.5,16.965
914.653,10554.745,914.653,211,15.353
913.361,10149.1,913.361,195.5,13.6
913.86,10596.841,913.86,265.5,13.08
913.428,10530.316,913.428,188.5,13.978
916.292,10579.332,916.292,210,14.164
