first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
8557.812,9498.812,8557.812,7,1250.531
8558.186,9608.186,8558.186,9,1100.878
8564.79,9539.79,8564.79,8.5,1050.763
8562.108,9312.108,8562.108,5,1028.021
8561.566,9536.566,8561.566,14,1059.977
8559.53,9534.53,8559.53,6,1036.474
8577.244,9552.244,8577.244,5.5,1077.939
