first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
2710.934,3893.934,2710.934,4,210.623
2713.192,3902.192,2713.192,7,192.294
2712.678,3462.678,2712.678,4,188.196
2718.89,3468.89,2718.89,0,203.34
2717.304,3692.304,2717.304,5,195.485
2711.72,3894.72,2711.72,4,200.496
2715.51,3465.51,2715.51,3.5,195.673
