first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
10508.442,11483.442,10508.442,3.89,1616.899
10516.082,11641.082,10516.082,5,1487.165
10507.856,11632.856,10507.856,3,1597.129
10509.24,11484.24,10509.24,17,1684.355
10511.294,11486.294,10511.294,14,1426.316
10507.106,11482.106,10507.106,5,1451.746
10510.362,11485.362,10510.362,7.409,1502.702
