first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
757.122,1508.002,757.122,0,9.854
756.794,1507.904,756.794,0,8.801
757.176,2151.886,757.176,0,9.204
757.404,1508.404,757.404,1.5,8.556
758.077,1509.032,758.077,0,11.095
756.927,1508.072,756.927,0,8.554
757.472,1508.592,757.472,0,11.024
