first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
770.342,1521.102,770.342,0,14.124
760.292,1511.262,760.292,0,11.805
758.507,1509.652,758.507,0,12.544
758.638,1509.818,758.638,4,11.466
760.245,1511.41,760.245,0,9.101
759.47,1660.49,759.47,0,10.378
759.018,1509.928,759.018,0,9.235
