first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
770.979,1371.719,770.979,0,12.114
764.501,1515.596,764.501,3,10.881
758.49,1509.41,758.49,0,10.244
759.892,1510.822,759.892,0,12.906
759.21,1510.29,759.21,0,11.384
758.851,2003.091,758.851,0,9.628
761.04,1856.398,761.04,0,10.35
