first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
780.006,1380.87,780.006,6.5,20.069
764.523,1516.518,764.523,2.5,18.042
765.508,1516.398,765.508,1.5,17.312
761.541,1362.281,761.541,1,13.893
765.065,1515.32,776.365,7,13.439
763.135,1514.24,763.135,1.5,12.754
767.208,1518.048,767.208,4,9.691
