first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
756.884,1506.884,756.884,3,25.935
760.298,1866.298,760.298,3,30.136
757.794,1507.794,757.794,2.5,24.87
758.91,1508.91,758.91,2.5,25.884
758.19,1864.19,758.19,3,25.867
757.46,1863.46,757.46,3,24.31
758.778,1508.778,758.778,4,27.657
