first-contentful-paint,largest-contentful-paint,speed-index,total-blocking-time,server-response-time
759.354,1867.354,759.354,4,27.613
761.436,1511.436,761.436,5.5,31.788
761.268,1877.268,761.268,8,32.067
766.58,1516.58,766.58,7,32.24
758.73,1508.73,758.73,5.5,35.305
759.448,1509.448,759.448,2.5,32.123
759.948,1509.948,759.948,4,32.628
